feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
wavelet-LLH_ngtdm_Contrast,0.008922550525690574,0.11017755568931947,0.015271454046416263,0.898360655737705,0.10163934426229508
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.007719888114619682,0.03205998457762136,0.0076440127509066836,0.6819672131147541,0.3180327868852459
squareroot_glszm_ZoneEntropy,0.0075658263709498155,0.05620192148571832,0.009525982000810437,0.7573770491803279,0.24262295081967214
log-sigma-5-0-mm-3D_firstorder_Skewness,0.006477414239213938,0.041937923798225925,0.00833649435432431,0.8163934426229508,0.18360655737704917
wavelet-HLL_glszm_ZonePercentage,0.006406002893224545,0.07244236238061733,0.012378850589071792,0.16721311475409836,0.8327868852459016
wavelet-LHH_glszm_ZonePercentage,0.003973039953257902,0.07808001117424437,0.01015449902484057,0.06229508196721312,0.9377049180327869
log-sigma-2-0-mm-3D_glcm_JointEnergy,0.0037308048178098245,0.03257615945677914,0.006246334685089408,0.4918032786885246,0.5081967213114754
lbp-3D-k_gldm_SmallDependenceLowGrayLevelEmphasis,0.0019040326341600257,0.04224251012259991,0.006839412388272656,0.04918032786885246,0.26885245901639343
wavelet-LHL_firstorder_Skewness,0.0016508492226326335,0.11640758824505539,0.013404976054194257,0.01639344262295082,0.0
lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.001437483012407017,0.016730108214562143,0.002902892108070801,0.5344262295081967,0.46557377049180326
wavelet-HLL_firstorder_Maximum,0.001352565017243802,0.04008568837883322,0.004237393447412179,0.16393442622950818,0.8360655737704918
wavelet-HLL_glcm_DifferenceVariance,0.0,0.0,0.0,0.0,0.0
gradient_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0
original_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0
